temperature,utilization,timestamp,temperature_min,temperature_max,temperature_mean,utilization_min,utilization_max,utilization_mean,status
59.64,37.0,2024-09-27 07:08:32.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
59.18,23.0,2024-09-27 07:08:37.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
59.18,23.0,2024-09-27 07:08:42.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
59.18,11.0,2024-09-27 07:08:47.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
77.1,11.0,2024-09-27 07:08:52.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
40.32,18.0,2024-09-27 07:08:57.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
99.57,83.0,2024-09-27 07:09:02.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
74.97,69.0,2024-09-27 07:09:07.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
100.04,23.0,2024-09-27 07:09:12.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
35.13,23.0,2024-09-27 07:09:17.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
35.13,56.0,2024-09-27 07:09:22.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
51.75,66.0,2024-09-27 07:09:27.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
70.86,61.0,2024-09-27 07:09:32.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
75.31,39.0,2024-09-27 07:09:37.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
31.59,36.0,2024-09-27 07:09:42.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
31.59,17.0,2024-09-27 07:09:47.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
64.12,17.0,2024-09-27 07:09:52.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
96.16,37.0,2024-09-27 07:09:57.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
98.49,37.0,2024-09-27 07:10:02.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
63.73,91.0,2024-09-27 07:10:07.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
100.15,91.0,2024-09-27 07:10:12.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
47.68,85.0,2024-09-27 07:10:17.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
62.37,28.0,2024-09-27 07:10:22.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
62.37,28.0,2024-09-27 07:10:27.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
37.8,28.0,2024-09-27 07:10:32.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
31.99,64.0,2024-09-27 07:10:37.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
86.99,91.0,2024-09-27 07:10:42.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
86.99,6.0,2024-09-27 07:10:47.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
92.76,6.0,2024-09-27 07:10:52.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
69.31,35.0,2024-09-27 07:10:57.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
89.33,35.0,2024-09-27 07:11:02.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
54.0,35.0,2024-09-27 07:11:07.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
39.62,54.0,2024-09-27 07:11:12.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
39.62,61.0,2024-09-27 07:11:17.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
77.25,16.0,2024-09-27 07:11:22.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
96.94,61.0,2024-09-27 07:11:27.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
87.19,62.0,2024-09-27 07:11:32.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
73.2,62.0,2024-09-27 07:11:37.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
42.27,99.0,2024-09-27 07:11:42.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
89.6,21.0,2024-09-27 07:11:47.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
89.72,9.0,2024-09-27 07:11:52.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
46.12,9.0,2024-09-27 07:11:57.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
46.12,70.0,2024-09-27 07:12:02.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
44.31,11.0,2024-09-27 07:12:07.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
67.18,44.0,2024-09-27 07:12:12.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
40.68,83.0,2024-09-27 07:12:17.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
89.15,75.0,2024-09-27 07:12:22.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
53.44,84.0,2024-09-27 07:12:27.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
53.44,19.0,2024-09-27 07:12:32.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
71.98,19.0,2024-09-27 07:12:37.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
80.61,7.0,2024-09-27 07:12:42.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
60.54,37.0,2024-09-27 07:12:47.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
60.54,24.0,2024-09-27 07:12:52.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
40.97,73.0,2024-09-27 07:12:57.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
61.53,51.0,2024-09-27 07:13:02.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
87.94,15.0,2024-09-27 07:13:07.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
82.0,79.0,2024-09-27 07:13:12.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
67.83,57.0,2024-09-27 07:13:17.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
37.53,79.0,2024-09-27 07:13:22.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
37.53,44.0,2024-09-27 07:13:27.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
43.38,36.0,2024-09-27 07:13:32.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
43.38,71.0,2024-09-27 07:13:37.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
81.81,39.0,2024-09-27 07:13:42.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
69.51,9.0,2024-09-27 07:13:47.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
69.51,6.0,2024-09-27 07:13:52.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
41.79,59.0,2024-09-27 07:13:57.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
41.79,65.0,2024-09-27 07:14:02.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
68.03,65.0,2024-09-27 07:14:07.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
82.79,65.0,2024-09-27 07:14:12.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
76.61,16.0,2024-09-27 07:14:17.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
76.61,76.0,2024-09-27 07:14:22.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
76.61,61.0,2024-09-27 07:14:27.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
76.61,31.0,2024-09-27 07:14:32.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
83.09,56.0,2024-09-27 07:14:37.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
31.22,59.0,2024-09-27 07:14:42.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
33.89,66.0,2024-09-27 07:14:47.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
90.41,66.0,2024-09-27 07:14:52.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
41.0,32.0,2024-09-27 07:14:57.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
85.56,9.0,2024-09-27 07:15:02.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
85.56,97.0,2024-09-27 07:15:07.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
85.56,96.0,2024-09-27 07:15:12.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
85.56,96.0,2024-09-27 07:15:17.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,WARNING
68.9,51.0,2024-09-27 07:15:22.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
68.9,72.0,2024-09-27 07:15:27.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
70.96,5.0,2024-09-27 07:15:32.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
83.47,5.0,2024-09-27 07:15:37.306912899,30.86,100.15,65.6915,5.0,100.0,46.71,OK
